VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount

2,2013-08-19 17:16:09,2013-08-19 17:29:55,N,1,-73.938804626464844,40.805259704589844,-73.971656799316406,40.78619384765625,5,3.12,12.5,1,0.5,0,0,,14,1,,,
1,2013-08-16 15:41:36,2013-08-16 15:42:25,N,1,-73.930061340332031,40.7674560546875,-73.929962158203125,40.767383575439453,1,.00,2.5,0,0.5,0,0,,3,2,,,
2,2013-08-28 19:29:23,2013-08-28 19:44:33,N,1,-73.952499389648437,40.811012268066406,-73.940780639648437,40.844451904296875,5,2.76,13,1,0.5,2,0,,16.5,1,,,
2,2013-08-31 22:42:00,2013-08-31 23:07:00,N,1,-73.846443176269531,40.754562377929687,-73.973518371582031,40.756771087646484,1,10.89,32.5,0.5,0.5,0,0,,33.5,2,,,
2,2013-08-22 09:05:04,2013-08-22 09:08:22,N,1,-73.8299560546875,40.713710784912109,-73.831855773925781,40.705520629882813,1,.64,4.5,0,0.5,0,0,,5,2,,,
2,2013-08-25 23:03:22,2013-08-25 23:25:28,N,1,-73.941627502441406,40.707904815673828,-73.952720642089844,40.772140502929688,1,8.24,25,0.5,0.5,0,0,,26,2,,,
2,2013-08-14 09:20:44,2013-08-14 09:21:52,N,1,0,0,0,0,1,.00,1.5,0,0.5,0,0,,2,2,,,
2,2013-08-24 20:32:53,2013-08-24 20:34:45,N,1,-73.830558776855469,40.713554382324219,-73.837020874023437,40.708217620849609,1,.55,4,0.5,0.5,0,0,,5,2,,,
2,2013-08-17 18:44:30,2013-08-17 18:50:05,N,1,-73.829879760742187,40.713687896728516,-73.837738037109375,40.706920623779297,1,.87,6,0,0.5,0,0,,6.5,2,,,
1,2013-08-29 22:19:30,2013-08-29 22:31:04,N,1,-73.938980102539062,40.805072784423828,-73.968032836914062,40.801151275634766,1,2.40,11,0.5,0.5,1,0,,13,1,,,
2,2013-08-16 13:01:18,2013-08-16 13:01:37,N,1,0,0,0,0,1,.00,1.5,0,0.5,0,0,,2,2,,,
2,2013-08-15 10:32:09,2013-08-15 10:57:39,N,1,-73.952232360839844,40.789901733398437,-73.952812194824219,40.788993835449219,1,2.90,17,0,0.5,0,0,,17.5,1,,,
2,2013-08-30 23:51:28,2013-08-30 23:57:46,N,1,-73.928558349609375,40.758018493652344,-73.913475036621094,40.765697479248047,1,1.25,6.5,0.5,0.5,0,0,,7.5,2,,,
2,2013-08-12 17:30:00,2013-08-12 17:31:11,N,1,-73.937667846679688,40.758224487304688,-73.937675476074219,40.758228302001953,1,.00,3,1,0.5,0,0,,4.5,1,,,
2,2013-08-29 13:25:19,2013-08-29 13:42:59,N,1,-73.951774597167969,40.810398101806641,-73.98260498046875,40.778968811035156,1,3.18,14.5,0,0.5,0,0,,15,2,,,
2,2013-08-28 19:55:27,2013-08-28 20:12:02,N,1,-73.84429931640625,40.721309661865234,-73.774024963378906,40.673267364501953,1,5.87,19.5,1,0.5,0,0,,21,2,,,
2,2013-08-24 04:16:00,2013-08-24 04:41:14,N,1,-73.771217346191406,40.764095306396484,-73.769218444824219,40.759933471679688,1,3.07,17.5,0.5,0.5,0,0,,18.5,2,,,
1,2013-08-27 03:08:54,2013-08-27 03:27:42,N,1,-73.963706970214844,40.802841186523438,-73.95477294921875,40.76513671875,1,3.60,15.5,0,0.5,0,0,,16,1,,,
2,2013-08-25 01:09:55,2013-08-25 01:29:16,N,1,-73.921607971191406,40.767021179199219,-73.992286682128906,40.689964294433594,5,10.48,30.5,0.5,0.5,0,0,,31.5,2,,,
2,2013-08-30 23:54:51,2013-08-31 00:09:43,N,1,-73.927284240722656,40.762821197509766,-73.9517822265625,40.714870452880859,3,7.09,22,0.5,0.5,2.5,0,,25.5,1,,,
2,2013-08-29 09:19:08,2013-08-29 09:21:59,N,1,-73.843879699707031,40.72119140625,-73.834327697753906,40.716499328613281,1,.49,4.5,0,0.5,0,0,,5,2,,,
1,2013-08-16 13:26:19,2013-08-16 13:26:29,N,2,-73.906234741210937,40.753131866455078,-73.906234741210937,40.753131866455078,1,.10,52,0,0.5,0,0,,52.5,3,,,
2,2013-08-28 17:52:30,2013-08-28 18:20:56,N,1,-73.931251525878906,40.795166015625,-73.978652954101563,40.761783599853516,1,4.59,19,1,0.5,0,0,,20.5,2,,,
2,2013-08-28 17:42:29,2013-08-28 17:50:22,N,1,-73.937820434570313,40.848251342773438,-73.935844421386719,40.826072692871094,5,2.06,8.5,1,0.5,0,0,,10,2,,,
2,2013-08-28 14:15:49,2013-08-28 14:36:12,N,1,-73.951210021972656,40.825191497802734,-73.871391296386719,40.774276733398438,5,8.07,24.5,0,0.5,0,5.33,,30.33,2,,,
2,2013-08-13 19:52:08,2013-08-13 19:55:46,N,1,-73.942092895507812,40.822929382324219,-73.94091796875,40.832206726074219,5,.77,5,1,0.5,0,0,,6.5,2,,,
2,2013-08-30 17:36:46,2013-08-30 18:05:53,N,1,-73.844100952148438,40.721168518066406,-73.986770629882813,40.761161804199219,1,9.41,31,1,0.5,7.57,5.33,,45.4,1,,,
2,2013-08-31 14:21:47,2013-08-31 14:28:27,N,1,-73.952171325683594,40.824325561523438,-73.960563659667969,40.807502746582031,1,1.35,7,0,0.5,0,0,,7.5,2,,,
2,2013-08-29 21:12:23,2013-08-29 21:23:01,N,1,-73.949462890625,40.809490203857422,-73.989852905273438,40.775943756103516,1,4.42,14.5,0.5,0.5,0.5,0,,16,1,,,
1,2013-08-16 15:00:55,2013-08-16 15:01:09,N,1,-73.928863525390625,40.768051147460938,-73.928878784179688,40.768047332763672,1,.00,2.5,0,0.5,0,0,,3,3,,,
2,2013-08-28 13:16:58,2013-08-28 13:23:47,N,1,-73.93157958984375,40.858226776123047,-73.934623718261719,40.849639892578125,5,.68,6,0,0.5,0,0,,6.5,2,,,
2,2013-08-27 19:16:45,2013-08-27 19:27:02,N,1,-73.990982055664063,40.692390441894531,-73.964286804199219,40.693637847900391,1,1.98,9,1,0.5,0,0,,10.5,2,,,
2,2013-08-24 16:20:21,2013-08-24 16:28:53,N,1,-73.913032531738281,40.766391754150391,-73.918815612792969,40.781913757324219,6,1.61,7.5,0,0.5,1.6,0,,9.6,1,,,
2,2013-08-31 06:35:17,2013-08-31 06:43:30,N,1,-73.929924011230469,40.756378173828125,-73.87286376953125,40.7744140625,2,3.91,13,0,0.5,0,0,,13.5,2,,,
2,2013-08-28 12:07:33,2013-08-28 12:37:20,N,1,-73.938804626464844,40.804882049560547,-73.983589172363281,40.752185821533203,1,6.03,24.5,0,0.5,5,0,,30,1,,,
2,2013-08-26 22:18:43,2013-08-26 22:50:24,N,1,-73.844345092773437,40.755176544189453,-73.972908020019531,40.751293182373047,2,10.52,33.5,0.5,0.5,0,0,,34.5,2,,,
2,2013-08-30 15:50:40,2013-08-30 15:58:53,N,1,-73.911392211914062,40.775691986083984,-73.916389465332031,40.76458740234375,3,1.07,7,0,0.5,1.5,0,,9,1,,,
2,2013-08-21 18:32:42,2013-08-21 18:33:05,N,5,-73.917137145996094,40.813308715820312,-73.916664123535156,40.813137054443359,2,.00,11.5,0,0.5,0,0,,12,2,,,
2,2013-08-14 23:32:12,2013-08-14 23:53:35,N,1,-73.923416137695312,40.743900299072266,-73.992889404296875,40.720191955566406,5,5.80,20.5,0.5,0.5,0,0,,21.5,1,,,
2,2013-08-30 22:18:20,2013-08-30 22:19:47,N,1,-73.939743041992188,40.756324768066406,-73.939842224121094,40.756214141845703,1,.00,2.5,0.5,0.5,0,0,,3.5,2,,,
2,2013-08-29 16:25:59,2013-08-29 16:31:05,N,1,-73.920768737792969,40.7568359375,-73.91253662109375,40.762893676757813,1,.72,5.5,1,0.5,0,0,,7,2,,,
2,2013-08-31 22:51:37,2013-08-31 23:23:23,N,1,-73.84423828125,40.721172332763672,-73.861030578613281,40.89306640625,1,21.27,57,0.5,0.5,10,5.33,,73.33,1,,,
2,2013-08-31 16:10:46,2013-08-31 16:30:02,N,1,-73.928680419921875,40.758121490478516,-73.927078247070313,40.757400512695313,1,2.95,15,0,0.5,0,0,,15.5,2,,,
2,2013-08-05 14:42:14,2013-08-05 14:42:38,N,1,0,0,0,0,1,.00,3.25,0,0.25,0.88,0,,4.38,1,,,
2,2013-08-17 04:14:32,2013-08-17 04:27:58,N,1,-73.949478149414063,40.714115142822266,-73.949630737304687,40.678726196289063,5,2.95,11.5,0.5,0.5,2.5,0,,15,1,,,
1,2013-08-29 14:14:04,2013-08-29 14:26:06,N,1,-73.845947265625,40.754550933837891,-73.812431335449219,40.702510833740234,1,5.30,17,0.5,0.5,0,0,,18,2,,,
2,2013-08-11 03:13:23,2013-08-11 03:50:31,N,1,-73.918899536132813,40.759040832519531,-74.070518493652344,40.594085693359375,1,19.95,56.5,0.5,0.5,0,10.66,,68.16,1,,,
2,2013-08-26 20:21:21,2013-08-26 20:31:40,N,1,-73.844245910644531,40.72137451171875,-73.805152893066406,40.732906341552734,1,2.76,10.5,0.5,0.5,0,0,,11.5,2,,,
1,2013-08-31 01:07:39,2013-08-31 01:07:50,N,2,-73.984817504882812,40.696369171142578,-73.984825134277344,40.696380615234375,1,.00,52,0,0.5,0,0,,52.5,3,,,
2,2013-08-24 19:01:51,2013-08-24 19:10:18,N,1,-73.949050903320313,40.809299468994141,-73.949012756347656,40.828151702880859,5,1.68,8,0,0.5,0,0,,8.5,2,,,
2,2013-08-30 20:13:20,2013-08-30 20:21:34,N,1,-73.833999633789063,40.673526763916016,-73.863090515136719,40.670856475830078,2,2.51,9.5,0.5,0.5,0,0,,10.5,2,,,
2,2013-08-26 14:45:42,2013-08-26 14:50:26,N,1,-73.939231872558594,40.804546356201172,-73.950050354003906,40.790481567382813,1,1.12,6,0,0.5,1,0,,7.5,1,,,
2,2013-08-27 22:27:33,2013-08-27 22:27:43,N,5,-73.856063842773438,40.837783813476562,-73.855781555175781,40.837577819824219,1,.00,7,0,0.5,0,0,,7.5,2,,,
2,2013-08-16 22:02:05,2013-08-16 22:24:06,N,1,-73.94439697265625,40.791671752929687,-73.821434020996094,40.864421844482422,5,10.10,30,0.5,0.5,0,0,,31,2,,,
2,2013-08-30 00:27:17,2013-08-30 00:49:36,N,1,-74.007553100585937,40.674617767333984,-73.925163269042969,40.670295715332031,1,6.43,22,0.5,0.5,0,0,,23,2,,,
2,2013-08-24 18:02:49,2013-08-24 18:20:34,N,1,-73.8443603515625,40.721416473388672,-73.916534423828125,40.762031555175781,1,7.68,24,0,0.5,0,0,,24.5,2,,,
2,2013-08-30 06:22:58,2013-08-30 07:08:28,N,1,-73.910560607910156,40.77606201171875,-74.009521484375,40.747531890869141,1,8.65,34,0,0.5,4,0,,38.5,1,,,
2,2013-08-31 21:08:39,2013-08-31 21:12:23,N,1,-73.995704650878906,40.678936004638672,-74.006072998046875,40.681610107421875,3,1.13,5.5,0.5,0.5,0,0,,6.5,2,,,
2,2013-08-29 11:07:09,2013-08-29 11:16:10,N,1,-73.9422607421875,40.751873016357422,-73.924034118652344,40.740016937255859,1,.56,4,0,0.5,0,0,,4.5,2,,,
2,2013-08-29 23:04:10,2013-08-29 23:30:46,N,1,-73.913658142089844,40.765567779541016,-73.991523742675781,40.750034332275391,1,5.66,22,0.5,0.5,2,0,,25,1,,,
2,2013-08-30 15:26:44,2013-08-30 15:29:19,N,1,-73.957160949707031,40.812236785888672,-73.961807250976563,40.805362701416016,1,.55,4,0,0.5,1,0,,5.5,1,,,
2,2013-08-30 12:49:26,2013-08-30 12:50:29,N,1,-73.952957153320313,40.807441711425781,-73.952728271484375,40.803550720214844,1,.27,3,0,0.5,0,0,,3.5,2,,,
2,2013-08-08 12:57:35,2013-08-08 12:57:56,N,1,-73.909072875976563,40.846874237060547,-73.9090576171875,40.846847534179688,5,.00,2.5,0,0.5,0,0,,3,2,,,
2,2013-08-07 16:38:29,2013-08-07 16:46:51,N,1,-73.937362670898437,40.758148193359375,-73.937240600585937,40.758106231689453,5,.00,5.5,1,0.5,0,0,,7,2,,,
2,2013-08-23 16:15:43,2013-08-23 16:36:52,N,1,-73.899078369140625,40.850906372070313,-73.921363830566406,40.852428436279297,1,1.95,14,1,0.5,0,0,,15.5,2,,,
2,2013-08-29 20:31:00,2013-08-29 20:36:57,N,1,-73.954086303710938,40.821632385253906,-73.953445434570312,40.807121276855469,5,1.13,6.5,0.5,0.5,1,0,,8.5,1,,,
2,2013-08-29 13:05:49,2013-08-29 13:17:48,N,1,-73.931106567382813,40.795116424560547,-73.954193115234375,40.809738159179688,1,1.90,9.5,0,0.5,2,0,,12,1,,,
2,2013-08-26 02:49:38,2013-08-26 02:58:22,N,1,-73.844284057617188,40.721385955810547,-73.863212585449219,40.737133026123047,2,2.13,9,0.5,0.5,0,0,,10,2,,,
2,2013-08-23 01:53:57,2013-08-23 02:11:40,N,1,-73.952766418457031,40.810840606689453,-73.979095458984375,40.720130920410156,1,8.27,25,0.5,0.5,0,0,,26,2,,,
2,2013-08-29 15:12:14,2013-08-29 15:23:25,N,1,-73.845436096191406,40.754783630371094,-73.863929748535156,40.7694091796875,1,3.83,13.5,0,0.5,0,0,,14,2,,,
2,2013-08-31 17:51:56,2013-08-31 17:58:21,N,1,-73.934059143066406,40.802253723144531,-73.949653625488281,40.780620574951172,5,1.99,8,0,0.5,0,0,,8.5,2,,,
1,2013-08-16 14:58:16,2013-08-16 14:58:40,N,3,-73.928848266601562,40.768016815185547,-73.928840637207031,40.768020629882813,1,.00,20,0,0,0,0,,20,2,,,
2,2013-08-14 09:23:00,2013-08-14 09:25:00,N,1,0,0,0,0,2,.00,3,0,0.5,0,0,,3.5,2,,,
2,2013-08-25 10:17:31,2013-08-25 11:03:20,N,1,-73.844261169433594,40.721328735351562,-73.995994567871094,40.741733551025391,1,11.99,43,0,0.5,0,5.33,,48.83,1,,,
2,2013-08-26 09:27:39,2013-08-26 09:40:24,N,1,-73.965568542480469,40.805545806884766,-73.986091613769531,40.774696350097656,1,2.43,13.5,0,0.5,0,0,,14,2,,,
2,2013-08-13 20:32:31,2013-08-13 20:38:11,N,1,-73.939216613769531,40.801742553710938,-73.945899963378906,40.785503387451172,5,1.37,6.5,0.5,0.5,0,0,,7.5,2,,,
2,2013-08-28 18:32:08,2013-08-28 18:40:42,N,1,-73.9600830078125,40.808265686035156,-73.957015991210937,40.783344268798828,1,2.38,9.5,1,0.5,0,0,,11,2,,,
2,2013-08-25 17:46:40,2013-08-25 17:49:30,N,1,-73.844345092773437,40.721347808837891,-73.835319519042969,40.717201232910156,1,.55,4,0,0.5,0,0,,4.5,2,,,
2,2013-08-21 14:51:12,2013-08-21 14:53:19,N,1,-73.937606811523438,40.758167266845703,-73.937713623046875,40.75830078125,1,.00,3,0,0.5,0,0,,3.5,1,,,
2,2013-08-30 01:56:34,2013-08-30 02:07:08,N,1,-73.958114624023437,40.721778869628906,-73.992446899414062,40.720073699951172,2,2.89,11,0.5,0.5,2.4,0,,14.4,1,,,
2,2013-08-18 06:35:37,2013-08-18 06:41:55,N,1,-73.916282653808594,40.839710235595703,-73.929794311523437,40.854953765869141,1,1.84,8,0,0.5,0,0,,8.5,2,,,
2,2013-08-24 01:39:38,2013-08-24 01:43:27,N,1,-73.914894104003906,40.763992309570313,-73.925559997558594,40.754989624023437,1,.96,5,0.5,0.5,0,0,,6,2,,,
1,2013-08-30 10:20:13,2013-08-30 10:39:43,N,1,-73.846458435058594,40.754478454589844,-73.929512023925781,40.826129913330078,1,9.40,27,1,0.5,6.75,5.33,,40.58,1,,,
2,2013-08-26 11:43:00,2013-08-26 11:44:17,N,1,-73.937278747558594,40.758331298828125,-73.937263488769531,40.758312225341797,1,.00,2.5,0,0.5,0,0,,3,2,,,
2,2013-08-06 13:57:28,2013-08-06 14:00:38,N,1,0,0,0,0,1,.00,4,0,0.5,0,0,,4.5,2,,,
2,2013-08-24 08:31:44,2013-08-24 08:37:38,N,1,-73.939529418945313,40.805381774902344,-73.960494995117188,40.807716369628906,5,1.50,7,0,0.5,0,0,,7.5,2,,,
2,2013-08-30 09:23:58,2013-08-30 09:44:52,N,1,-73.955238342285156,40.804660797119141,-73.977210998535156,40.755847930908203,1,4.15,17,0,0.5,0,0,,17.5,2,,,
2,2013-08-02 18:05:15,2013-08-03 09:32:19,N,1,0,0,0,0,4,.00,2.5,1,0.5,0,0,,4,2,,,
2,2013-08-31 08:01:45,2013-08-31 08:08:58,N,1,-73.91192626953125,40.775371551513672,-73.900245666503906,40.753841400146484,2,2.77,10.5,0,0.5,0,0,,11,2,,,
2,2013-08-26 15:21:57,2013-08-26 15:38:47,N,1,-73.846733093261719,40.754348754882813,-73.949607849121094,40.772624969482422,1,9.97,28.5,0,0.5,5,5.33,,39.33,1,,,
1,2013-08-29 22:50:31,2013-08-29 22:57:55,N,1,-73.944000244140625,40.823799133300781,-73.959159851074219,40.819576263427734,1,1.10,7,0.5,0.5,0,0,,8,2,,,
2,2013-08-19 07:10:43,2013-08-19 07:38:37,N,1,-73.830245971679688,40.714061737060547,-73.927642822265625,40.744403839111328,1,5.69,24,0,0.5,0,0,,24.5,2,,,
1,2013-08-16 15:00:08,2013-08-16 15:00:20,N,1,-73.928855895996094,40.768039703369141,-73.928855895996094,40.768051147460938,1,.00,2.5,0,0.5,0,0,,3,2,,,
2,2013-08-31 06:50:56,2013-08-31 06:59:39,N,1,-73.961380004882813,40.806140899658203,-73.941368103027344,40.824436187744141,5,1.97,9.5,0,0.5,0,0,,10,2,,,
2,2013-08-18 01:56:52,2013-08-18 02:03:45,N,1,-73.929588317871094,40.756675720214844,-73.909820556640625,40.763614654541016,5,1.56,7.5,0.5,0.5,0,0,,8.5,2,,,
2,2013-08-23 15:42:51,2013-08-23 15:51:30,N,1,-73.903350830078125,40.745769500732422,-73.919845581054688,40.743114471435547,1,1.00,7.5,0,0.5,0,0,,8,2,,,
2,2013-08-19 19:35:51,2013-08-19 19:46:43,N,1,-73.939430236816406,40.798568725585938,-73.955108642578125,40.813701629638672,5,1.74,9.5,1,0.5,0,0,,11,2,,,
2,2013-08-29 21:49:07,2013-08-29 21:55:02,N,1,-73.925529479980469,40.756687164306641,-73.921516418457031,40.745262145996094,1,.98,6,0.5,0.5,0,0,,7,2,,,
2,2013-08-23 14:42:42,2013-08-23 14:53:48,N,1,-73.917648315429688,40.765159606933594,-73.903335571289063,40.745853424072266,1,1.80,9,0,0.5,0,0,,9.5,2,,,
2,2013-08-27 03:39:00,2013-08-27 03:39:00,N,1,0,0,0,0,1,.00,1.2,0.2,0,0,0,,1.4,1,,,
2,2013-08-28 10:20:55,2013-08-28 10:24:28,N,1,-73.911636352539063,40.775550842285156,-73.900352478027344,40.777572631835938,2,.85,5,0,0.5,0,0,,5.5,2,,,
2,2013-08-22 18:57:43,2013-08-22 19:11:22,N,1,-73.959121704101563,40.809307098388672,-73.956787109375,40.775394439697266,5,3.33,12.5,1,0.5,2,0,,16,1,,,
2,2013-08-25 07:55:56,2013-08-25 08:07:05,N,1,-73.940017700195313,40.840991973876953,-73.961013793945313,40.806938171386719,5,2.74,12,0,0.5,2.5,0,,15,1,,,
2,2013-08-28 16:49:43,2013-08-28 17:20:00,N,1,-73.846183776855469,40.75457763671875,-73.789093017578125,40.641685485839844,1,10.86,32.5,1,0.5,6.8,0,,40.8,1,,,
1,2013-08-19 15:51:27,2013-08-19 15:51:52,N,2,-73.938148498535156,40.752079010009766,-73.938133239746094,40.7520751953125,1,.00,52,0,0.5,0,0,,52.5,2,,,
2,2013-08-05 14:55:02,2013-08-05 14:55:14,N,1,0,0,0,0,1,.00,2.5,0,0.5,0,0,,3,2,,,
2,2013-08-27 19:16:03,2013-08-27 19:17:49,N,1,-73.937789916992188,40.758216857910156,-73.937820434570313,40.758274078369141,3,.00,1.6,0,0.5,0.2,0,,2.3,1,,,
2,2013-08-28 19:29:23,2013-08-28 19:44:33,N,1,-73.952499389648437,40.811012268066406,-73.940780639648437,40.844451904296875,5,2.76,13,1,0.5,2,0,,16.5,1,,,
2,2013-08-27 07:37:00,2013-08-27 07:46:18,N,1,-73.949867248535156,40.827507019042969,-73.926361083984375,40.816036224365234,1,1.76,10.5,0,0.5,0,0,,11,2,,,
2,2013-08-29 05:16:29,2013-08-29 05:32:44,N,1,-73.94049072265625,40.841007232666016,-73.991462707519531,40.749671936035156,5,7.96,24.5,0.5,0.5,5.1,0,,30.6,1,,,
2,2013-08-30 15:46:22,2013-08-30 15:51:27,N,1,-73.95361328125,40.788776397705078,-73.955146789550781,40.777667999267578,1,.92,6,0,0.5,0,0,,6.5,2,,,
2,2013-08-26 17:00:28,2013-08-26 17:45:43,N,1,0,0,0,0,1,.00,5.9,0,0.5,0,0,,6.4,2,,,
2,2013-08-31 00:35:47,2013-08-31 00:42:55,N,1,-73.991554260253906,40.691478729248047,-73.972076416015625,40.674854278564453,1,2.05,8,0.5,0.5,0,0,,9,2,,,
2,2013-08-12 10:10:26,2013-08-12 10:10:39,N,1,0,0,0,0,1,.00,1.5,0,0.5,0,0,,2,1,,,
2,2013-08-24 23:52:30,2013-08-25 00:01:26,N,1,-73.969245910644531,40.693145751953125,-73.948509216308594,40.68035888671875,1,1.86,8.5,0.5,0.5,0,0,,9.5,2,,,
2,2013-08-25 05:44:52,2013-08-25 05:50:12,N,1,-73.911819458007813,40.775276184082031,-73.922813415527344,40.764144897460937,1,1.09,6,0.5,0.5,1.75,0,,8.75,1,,,
2,2013-08-30 05:43:39,2013-08-30 05:50:30,N,1,-73.940353393554688,40.840492248535156,-73.912712097167969,40.872798919677734,5,3.49,11.5,0.5,0.5,0,0,,12.5,2,,,
2,2013-08-29 17:33:45,2013-08-29 17:42:58,N,1,-73.926078796386719,40.865886688232422,-73.90374755859375,40.878456115722656,1,1.50,8.5,1,0.5,0,0,,10,2,,,
2,2017-01-01 07:08:50,2017-01-01 07:44:19,2,18.46,2,N,132,43,2,52,0,0.5,0,0,0.3,52.8
1,2017-01-01 07:12:00,2017-01-01 07:36:19,2,12.50,1,N,79,126,2,35.5,0,0.5,0,0,0.3,36.3
1,2017-01-01 00:01:02,2017-01-01 00:09:15,1,1.20,1,N,152,42,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2017-01-01 06:56:53,2017-01-01 07:00:23,1,.70,1,N,82,173,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-01-01 07:11:09,2017-01-01 07:15:37,1,1.60,1,N,224,170,1,6.5,0,0.5,4,0,0.3,11.3
1,2017-01-01 07:29:16,2017-01-01 07:41:38,1,4.60,1,N,107,226,2,15,0,0.5,0,0,0.3,15.8
2,2017-01-01 07:00:18,2017-01-01 07:00:31,1,.06,1,N,249,158,2,2.5,0,0.5,0,0,0.3,3.3
2,2017-01-01 07:08:01,2017-01-01 07:30:33,1,14.41,1,N,164,138,1,39.5,0,0.5,8.06,0,0.3,48.36
2,2017-01-01 06:53:49,2017-01-01 07:18:37,1,11.86,1,N,249,138,1,34.5,0,0.5,15,0,0.3,50.3
1,2017-01-01 07:00:00,2017-01-01 07:01:22,1,.50,1,N,239,238,1,3.5,0,0.5,0.85,0,0.3,5.15
1,2017-01-01 07:35:13,2017-01-01 07:44:19,1,2.80,1,N,239,48,1,11,0,0.5,2.35,0,0.3,14.15
2,2017-01-01 07:27:35,2017-01-01 07:34:49,1,1.58,1,N,74,166,2,7.5,0,0.5,0,0,0.3,8.3
2,2017-01-01 07:29:38,2017-01-01 07:38:29,1,2.85,1,N,226,237,2,11,0,0.5,0,0,0.3,11.8
2,2017-01-01 06:57:41,2017-01-01 07:26:13,1,10.40,1,N,48,257,2,33,0,0.5,0,0,0.3,33.8
1,2017-01-01 07:09:41,2017-01-01 07:12:34,1,1.10,1,N,48,186,1,5,0,0.5,1,0,0.3,6.8
1,2017-01-01 07:34:21,2017-01-01 07:37:20,1,.70,1,N,74,74,2,4.5,0,0.5,0,0,0.3,5.3
1,2017-01-01 07:38:02,2017-01-01 07:49:32,1,3.50,1,N,236,48,1,12,0,0.5,2,0,0.3,14.8
2,2017-01-01 07:08:03,2017-01-01 07:23:22,1,5.58,1,N,90,112,2,18.5,0,0.5,0,0,0.3,19.3
1,2017-01-01 07:10:40,2017-01-01 07:20:32,1,3.10,1,N,137,43,2,11,0,0.5,0,0,0.3,11.8
1,2017-01-01 07:28:47,2017-01-01 07:36:45,1,2.30,1,N,249,232,2,9,0,0.5,0,0,0.3,9.8
2,2017-01-01 07:20:52,2017-01-01 07:28:26,1,1.49,1,N,230,186,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2017-01-01 06:56:26,2017-01-01 07:02:03,2,2.17,1,N,231,66,2,8,0,0.5,0,0,0.3,8.8
2,2017-01-01 07:07:15,2017-01-01 07:11:10,1,1.07,1,N,233,233,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-01 07:37:03,2017-01-01 07:42:02,6,1.03,1,N,234,107,1,6,0,0.5,1,0,0.3,7.8
2,2017-01-01 07:14:00,2017-01-01 07:19:51,1,1.65,1,N,186,143,1,7,0,0.5,2,0,0.3,9.8
2,2017-01-01 07:06:30,2017-01-01 07:09:28,2,1.45,1,N,237,162,1,6,0,0.5,1.36,0,0.3,8.16
2,2017-01-01 07:22:56,2017-01-01 07:40:04,1,5.50,1,N,166,186,2,19,0,0.5,0,0,0.3,19.8
2,2017-01-01 07:00:44,2017-01-01 07:10:54,1,2.66,1,N,234,237,1,11,0,0.5,3.54,0,0.3,15.34
1,2017-01-01 00:00:05,2017-01-01 00:08:33,2,.90,1,N,48,50,1,7,0.5,0.5,0,0,0.3,8.3
1,2017-01-01 07:02:27,2017-01-01 07:09:26,1,2.60,1,N,263,170,1,9.5,0,0.5,1,0,0.3,11.3
2,2017-01-01 07:16:52,2017-01-01 07:39:29,1,7.43,1,N,264,264,1,23.5,0,0.5,3.7,0,0.3,28
1,2017-01-01 06:55:38,2017-01-01 07:04:35,1,1.40,1,N,113,4,2,8,0,0.5,0,0,0.3,8.8
1,2017-01-01 07:10:59,2017-01-01 07:44:32,1,21.10,2,N,143,132,1,52,0,0.5,1.6,5.54,0.3,59.94
2,2017-01-01 00:00:30,2017-01-01 00:06:17,1,.79,1,N,163,237,1,6,0.5,0.5,1.82,0,0.3,9.12
2,2017-01-01 07:09:27,2017-01-01 07:33:26,1,9.96,1,N,163,138,2,30.5,0,0.5,0,0,0.3,31.3
1,2017-01-01 07:04:08,2017-01-01 07:21:23,1,4.30,1,N,144,211,1,16,0,0.5,1,0,0.3,17.8
1,2017-01-01 06:57:00,2017-01-01 07:19:51,1,12.10,1,Y,79,197,1,34,0,0.5,2,5.54,0.3,42.34
1,2017-01-01 07:31:14,2017-01-01 07:32:57,1,.70,1,N,170,161,2,4,0,0.5,0,0,0.3,4.8
1,2017-01-01 07:18:03,2017-01-01 07:43:10,1,9.50,1,N,151,138,1,29.5,0,0.5,10.75,5.54,0.3,46.59
2,2017-01-01 06:55:19,2017-01-01 07:07:36,1,2.07,1,N,74,41,2,10.5,0,0.5,0,0,0.3,11.3
2,2017-01-01 06:58:59,2017-01-01 07:23:51,1,16.66,1,N,13,138,1,45,0,0.5,0,5.54,0.3,51.34
2,2017-01-01 07:17:30,2017-01-01 07:35:40,1,16.40,2,N,170,132,1,52,0,0.5,11.67,5.54,0.3,70.01
2,2017-01-01 07:27:08,2017-01-01 07:32:45,6,1.40,1,N,48,164,1,6.5,0,0.5,1,0,0.3,8.3
2,2017-01-01 07:28:28,2017-01-01 07:55:17,1,19.47,2,N,132,140,1,52,0,0.5,10,5.54,0.3,68.34
2,2017-01-01 06:55:32,2017-01-01 06:57:32,1,.96,1,N,229,137,1,4.5,0,0.5,1.06,0,0.3,6.36
