VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type

2,2015-08-24 09:18:23,2015-08-24 09:21:43,N,1,-73.95751953125,40.670631408691406,-73.973854064941406,40.671646118164062,1,1.20,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2015-08-01 01:49:52,2015-08-01 02:03:44,N,1,-73.987770080566406,40.69024658203125,-73.958145141601563,40.669750213623047,1,2.36,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2015-08-08 20:50:00,2015-08-08 20:54:10,N,1,-73.992530822753906,40.689796447753906,-73.996307373046875,40.698455810546875,1,.89,5,0.5,0.5,1.58,0,,0.3,7.88,1,1
2,2015-08-03 18:08:53,2015-08-03 18:19:47,N,1,-73.913711547851562,40.765380859375,-73.884941101074219,40.755535125732422,1,2.26,10,1,0.5,0,0,,0.3,11.8,2,1
2,2015-08-10 17:04:43,2015-08-10 17:14:11,N,1,-73.954483032226563,40.787345886230469,-73.96478271484375,40.769668579101563,1,1.39,8,1,0.5,0,0,,0.3,9.8,2,1
1,2015-08-20 10:30:19,2015-08-20 11:21:14,N,1,-73.884002685546875,40.747482299804688,-73.977325439453125,40.749740600585938,1,6.50,32,0,0.5,2,0,,0.3,34.8,1,1
2,2015-08-26 15:52:05,2015-08-26 16:31:59,N,5,-73.992820739746094,40.698165893554687,-73.873886108398438,40.774002075195313,1,16.42,40,0,0,0,0,,0,40,2,2
2,2015-08-30 09:58:54,2015-08-30 10:04:39,N,1,-73.8912353515625,40.746639251708984,-73.870033264160156,40.749050140380859,1,1.13,6,0,0.5,0,0,,0.3,6.8,2,1
1,2015-08-31 19:52:28,2015-08-31 19:58:11,N,1,-73.891014099121094,40.749000549316406,-73.883399963378906,40.755771636962891,1,.80,5.5,1,0.5,0,0,,0.3,7.3,2,1
2,2015-08-04 08:01:45,2015-08-04 08:08:39,N,1,-73.945121765136719,40.660476684570313,-73.961753845214844,40.662353515625,1,1.03,7,0,0.5,1,0,,0.3,8.8,1,1
2,2015-08-16 13:38:36,2015-08-16 13:50:40,N,1,-73.958221435546875,40.717430114746094,-73.988639831542969,40.723388671875,1,2.67,11.5,0,0.5,2.46,0,,0.3,14.76,1,1
2,2015-08-16 04:07:37,2015-08-16 04:13:35,N,1,-73.88482666015625,40.747482299804688,-73.868789672851562,40.739295959472656,1,1.13,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-08-16 10:50:06,2015-08-16 10:56:50,N,1,-73.919082641601563,40.759067535400391,-73.940559387207031,40.760116577148438,5,1.53,7,0,0.5,2.34,0,,0.3,10.14,1,1
2,2015-08-16 03:04:07,2015-08-16 03:09:50,N,1,-73.959648132324219,40.720245361328125,-73.945526123046875,40.725498199462891,1,1.03,6,0.5,0.5,2.19,0,,0.3,9.49,1,1
2,2015-08-30 18:54:09,2015-08-30 19:09:50,N,1,-73.879997253417969,40.762287139892578,-73.8641357421875,40.737331390380859,1,2.29,12,0,0.5,0,0,,0.3,12.8,2,1
2,2015-08-03 17:45:16,2015-08-03 17:53:36,N,1,-73.968910217285156,40.677520751953125,-73.989082336425781,40.667213439941406,1,1.70,8,1,0.5,1.96,0,,0.3,11.76,1,1
B01196,2015-09-11 09:50:00,
B00647,2015-09-26 16:46:00,
B00225,2015-09-08 19:33:00,
B02598,2015-09-10 13:46:19,61
B02764,2015-09-03 07:24:15,95
B02682,2015-09-09 23:29:11,79
B02835,2015-09-08 13:47:42,263
B02835,2015-09-28 19:34:25,48
B02764,2015-09-08 13:49:25,186
B02764,2015-09-27 00:12:28,249
B02617,2015-09-21 08:21:48,137
B02765,2015-09-12 12:09:14,121
B01340,2015-09-15 07:54:00,
B01239,2015-09-15 22:42:00,
B02634,2015-09-20 01:22:00,78
B01282,2015-09-04 09:47:54,
B02682,2015-09-05 07:45:27,231
B02598,2015-09-20 22:53:55,239
B02836,2015-09-24 09:20:54,181
B02735,2015-09-15 14:39:00,
B02682,2015-09-06 00:23:00,223
B02764,2015-09-07 04:55:40,249
B01730,2015-09-28 08:00:00,
B02682,2015-09-18 14:52:57,79
B02764,2015-09-25 15:14:21,50
B02512,2015-09-11 19:08:13,158
B02764,2015-09-12 02:58:24,68
B02764,2015-09-20 17:46:17,181
B00647,2015-09-14 07:34:00,
B02646,2015-09-07 21:18:00,
B02764,2015-09-11 05:11:52,164
B00013,2015-09-02 21:30:00,
B00647,2015-09-25 22:26:00,
B01386,2015-09-21 22:01:00,37
B01949,2015-09-22 18:48:00,
B02677,2015-09-17 21:51:00,
B01536,2015-09-12 03:02:00,
B01145,2015-09-01 06:55:00,
B02682,2015-09-02 14:05:17,209
B02682,2015-09-18 02:04:14,181
B01907,2015-09-10 15:30:00,
B02764,2015-09-28 08:16:09,263
B02682,2015-09-26 19:17:30,158
B02617,2015-09-25 07:56:11,33
B02764,2015-09-06 13:02:48,256
B01536,2015-09-02 21:38:00,
B00647,2015-09-18 19:23:00,
B02764,2015-09-03 21:36:45,255
B01300,2015-09-13 15:43:00,
B02764,2015-09-03 08:27:05,13
B02617,2015-09-01 18:35:38,161
B02682,2015-09-04 15:50:18,231
B02617,2015-09-29 23:25:29,138
B02598,2015-09-21 13:03:35,135
B02510,2015-09-18 08:43:00,141
B01506,2015-09-05 11:00:00,
B02617,2015-09-10 12:48:13,74
B02617,2015-09-08 22:10:42,100
B02764,2015-09-17 19:08:49,244
B02550,2015-09-11 07:04:00,
B02617,2015-09-01 07:03:15,236
B02555,2015-09-21 12:30:00,
B01721,2015-09-06 17:18:00,
B02315,2015-09-13 12:05:00,264
B02765,2015-09-22 20:31:12,209
B01197,2015-09-29 19:13:00,
B02682,2015-09-25 08:21:52,68
B02764,2015-09-06 16:55:17,246
B02764,2015-09-16 10:27:29,68
B02835,2015-09-26 19:48:16,7
B02682,2015-09-03 21:15:27,170
B02764,2015-09-30 23:11:26,52
B02682,2015-09-08 12:43:03,142
B02666,2015-09-27 13:30:30,
B01468,2015-09-23 09:43:00,
B02800,2015-09-21 17:22:00,163
B01196,2015-09-19 12:56:00,
B02835,2015-09-08 22:56:39,90
B02765,2015-09-20 22:39:56,26
B02653,2015-09-15 16:53:00,264
B00860,2015-09-26 16:57:00,
B02598,2015-09-25 17:53:19,195
B02682,2015-09-09 08:49:58,141
b00802,2015-09-24 16:33:00,
B02764,2015-09-07 15:11:36,260
B01768,2015-09-29 14:15:00,
B00281,2015-09-26 17:10:00,
B02111,2015-09-19 21:05:00,
B02682,2015-09-03 17:11:38,107
B02510,2015-09-18 01:17:00,223
B00492,2015-09-02 13:35:00,
B00310,2015-09-10 19:55:00,247
B02682,2015-09-26 15:19:18,161
B02682,2015-09-26 17:24:33,256
B02682,2015-09-23 17:28:24,50
B00919,2015-09-28 07:38:49,42
B02764,2015-09-08 08:51:34,9
B02764,2015-09-22 22:50:48,112
B02835,2015-09-12 19:23:20,231
B02111,2015-09-19 11:45:00,
B00647,2015-09-14 08:38:00,
B02835,2015-09-01 19:54:38,249
B02764,2015-09-01 00:23:57,208
B02617,2015-09-02 10:51:26,231
B02682,2015-09-30 23:41:59,230
B02764,2015-09-16 15:20:25,39
B01239,2015-09-17 08:58:00,
B02617,2015-09-20 16:12:21,243
B02682,2015-09-27 04:03:52,246
B01326,2015-09-27 02:59:00,
B02111,2015-09-18 05:50:00,
B01061,2015-09-21 23:37:00,
B00900,2015-09-09 21:03:00,
B02764,2015-09-04 09:13:16,90
B01970,2015-09-03 10:45:00,
B00900,2015-09-21 05:57:00,
B02682,2015-09-20 02:06:04,36
B02598,2015-09-22 08:58:56,239
B02120,2015-09-21 12:05:00,
B02510,2015-09-19 19:05:00,137
B02764,2015-09-04 06:35:32,80
B02682,2015-09-18 21:51:13,237
B02765,2015-09-12 10:14:40,107
B02617,2015-09-16 21:50:48,65
B02800,2015-09-28 17:47:00,161
B02764,2015-09-03 11:39:59,48
B01196,2015-09-04 02:08:00,
b00802,2015-09-22 07:49:00,
B01338,2015-09-01 00:36:00,
B00900,2015-09-30 17:22:00,
B02617,2015-09-30 23:26:56,249
B01644,2015-09-14 15:00:00,
B02682,2015-09-16 12:14:40,161
B02682,2015-09-26 13:42:57,249
B02682,2015-09-17 14:41:03,186
B02682,2015-09-13 11:11:02,151
B02617,2015-09-14 09:54:50,249
B02510,2015-09-05 23:10:00,75
B02682,2015-09-10 10:53:01,185
B02836,2015-09-04 23:20:43,13
B01984,2015-09-11 08:30:00,
B02682,2015-09-04 14:09:13,230
B00647,2015-09-09 15:55:00,
B02764,2015-09-17 04:05:00,232
B01984,2015-09-14 14:48:00,
B02510,2015-09-09 14:10:00,79
B02682,2015-09-03 22:18:38,160
B00889,2015-09-19 20:17:00,
B02617,2015-09-04 08:17:11,236
B00477,2015-09-09 22:58:00,
B02617,2015-09-09 20:54:13,163
B00254,2015-09-23 21:31:00,
B02836,2015-09-21 08:58:57,188
B02764,2015-09-10 19:32:38,87
B02835,2015-09-08 08:21:47,142
B02835,2015-09-18 06:31:04,225
B02765,2015-09-03 08:34:06,148
B02764,2015-09-22 15:25:02,4
B02510,2015-09-03 18:51:00,107
B01340,2015-09-22 10:30:00,
b01079,2015-09-08 17:45:00,
B01346,2015-09-09 18:22:41,
B02835,2015-09-28 20:00:15,132
B02682,2015-09-09 02:25:45,164
B02543,2015-09-21 09:03:00,
B02682,2015-09-13 12:18:42,234
B02765,2015-09-06 22:03:56,113
B01386,2015-09-01 21:44:00,102
B02682,2015-09-30 14:21:29,123
B02835,2015-09-15 18:38:26,43
B02835,2015-09-06 04:48:36,114
B02510,2015-09-19 04:33:00,48
B02677,2015-09-26 11:48:00,
B02764,2015-09-11 21:59:09,93
B02617,2015-09-15 22:14:17,61
B02835,2015-09-02 10:51:44,129
B01196,2015-09-18 07:39:00,
B00821,2015-09-13 15:39:00,
B02598,2015-09-10 18:48:05,100
B01338,2015-09-25 07:03:00,
B01667,2015-09-03 13:46:00,
B01510,2015-09-03 16:47:00,
B02058,2015-09-18 13:25:00,
B02800,2015-09-15 08:57:00,107
B02682,2015-09-05 07:00:25,202
B02765,2015-09-16 20:05:19,234
B02764,2015-09-12 19:10:46,48
B02764,2015-09-21 19:43:11,170
B01338,2015-09-18 07:11:00,
B02682,2015-09-28 21:48:53,113
B02764,2015-09-07 04:25:34,261
B02764,2015-09-05 08:50:07,151
B02682,2015-09-29 23:16:22,163
B02682,2015-09-23 09:28:37,74
B02764,2015-09-22 12:11:39,142
B00789,2015-09-04 20:22:00,
B02598,2015-09-14 10:50:29,197
B02510,2015-09-18 23:27:00,263
B02682,2015-09-10 01:04:53,180
B02682,2015-09-16 07:29:12,142
B02512,2015-09-20 10:46:24,161
B02510,2015-09-11 22:02:00,148
B02836,2015-09-11 01:02:22,256
B02800,2015-09-17 08:35:00,143
B02764,2015-09-23 18:38:20,138
B02682,2015-09-26 05:46:18,72
B01265,2015-09-25 10:41:00,160
B02764,2015-09-16 19:17:09,158
B02550,2015-09-14 09:30:00,
B02682,2015-09-06 16:44:35,161
B02835,2015-09-09 21:06:43,237
B00227,2015-09-14 04:45:00,
B02682,2015-09-11 19:32:05,142
B02682,2015-09-01 02:05:00,230
B02764,2015-09-27 14:13:22,231
B02510,2015-09-12 18:28:00,107
B02835,2015-09-18 16:00:00,132
B01061,2015-09-11 21:47:00,
B02617,2015-09-06 23:02:13,7
B00647,2015-09-28 17:56:00,
B01083,2015-09-25 01:42:00,220
B02510,2015-09-17 12:34:00,63
B02764,2015-09-04 22:44:49,132
B02682,2015-09-02 10:12:01,33
B02682,2015-09-19 18:59:06,95
B02764,2015-09-11 23:56:18,246
B02682,2015-09-14 09:17:56,113
B02835,2015-09-26 21:49:29,4
B01386,2015-09-23 09:43:00,36
B00254,2015-09-17 21:08:00,
B02512,2015-09-16 19:33:46,162
B01338,2015-09-08 06:58:00,
B02532,2015-09-01 13:01:00,
B02510,2015-09-29 23:03:00,50
B02661,2015-09-13 02:35:51,
B02764,2015-09-18 03:19:19,170
B02835,2015-09-18 21:20:10,63
B00227,2015-09-23 11:51:00,
B02510,2015-09-17 23:19:00,68
B02682,2015-09-26 20:36:03,249
B02835,2015-09-18 22:10:49,68
B00647,2015-09-27 06:47:00,
B02764,2015-09-27 04:33:35,231
B02835,2015-09-21 16:38:35,230
B02765,2015-09-10 08:45:17,170
B02110,2015-09-16 17:04:00,
b01177,2015-09-20 16:05:00,
B02682,2015-09-13 01:10:14,114
B01536,2015-09-11 15:22:00,
B02764,2015-09-02 10:00:10,231
B02835,2015-09-30 21:02:32,158
B02764,2015-09-29 18:30:57,246
B00900,2015-09-01 00:19:00,
B02764,2015-09-19 00:54:59,125
B02510,2015-09-08 10:39:00,246
B02510,2015-09-03 23:25:00,230
B01417,2015-09-01 15:43:00,
B01527,2015-09-08 12:38:00,
B02598,2015-09-03 16:41:02,90
B02764,2015-09-11 21:32:11,48
B02437,2015-09-12 22:43:00,
B02437,2015-09-12 08:55:00,
B02682,2015-09-24 21:10:52,93
B02800,2015-09-09 11:45:00,236
B00789,2015-09-07 14:28:00,
B02764,2015-09-13 17:49:06,166
B02101,2015-09-06 10:50:00,
B00021,2015-09-22 10:38:00,173
B02080,2015-09-11 14:57:00,
B02598,2015-09-18 22:38:28,93
B01536,2015-09-17 00:20:00,
B02835,2015-09-05 19:15:09,170
B02764,2015-09-25 21:06:53,163
B00625,2015-09-17 09:31:00,
B02764,2015-09-04 00:45:31,142
B00272,2015-09-14 05:50:00,
B01300,2015-09-24 01:30:00,
B00272,2015-09-17 10:30:00,
B01536,2015-09-13 05:25:00,
B00837,2015-09-28 06:15:00,
B02836,2015-09-11 16:51:31,87
B02764,2015-09-10 20:01:48,140
B02764,2015-09-09 14:57:19,256
B01061,2015-09-24 17:27:00,
B02835,2015-09-20 12:20:52,37
B01386,2015-09-19 10:40:00,160
B02764,2015-09-20 14:52:23,146
B02835,2015-09-01 09:00:38,48
B02682,2015-09-10 21:49:10,158
B02510,2015-09-23 11:34:00,256
B01626,2015-09-27 16:41:00,
B02617,2015-09-10 07:56:43,79
B02835,2015-09-17 11:18:11,141
B00860,2015-09-24 15:41:00,
B02800,2015-09-01 14:01:00,43
B02617,2015-09-12 18:25:42,164
B00477,2015-09-23 08:25:00,
B02682,2015-09-16 16:58:43,170
B02352,2015-09-04 12:05:00,227
B02836,2015-09-29 16:44:18,236
B01984,2015-09-24 14:26:00,
B02682,2015-09-26 19:17:24,106
B02550,2015-09-22 09:38:00,
B02836,2015-09-14 16:24:35,161
B02835,2015-09-15 14:17:38,256
B02835,2015-09-30 21:43:00,234
B02835,2015-09-20 01:29:49,90
B00856,2015-09-13 12:56:00,
B02617,2015-09-10 08:34:48,90
B02836,2015-09-15 18:21:00,4
B02617,2015-09-28 13:45:11,66
B02764,2015-09-24 23:51:29,90
B02682,2015-09-16 19:37:08,161
B00647,2015-09-23 10:55:00,
B02510,2015-09-28 21:32:00,39
B01964,2015-09-09 17:09:00,138
B01726,2015-09-29 07:42:00,
B02682,2015-09-04 05:34:38,75
B02764,2015-09-11 20:57:46,161
B02764,2015-09-25 19:05:40,141
B02835,2015-09-23 17:18:08,148
B01721,2015-09-25 23:54:00,
B00254,2015-09-18 14:50:00,
B02598,2015-09-11 16:43:02,162
B02765,2015-09-11 14:43:30,88
B02682,2015-09-05 18:08:59,90
B02836,2015-09-17 01:12:57,211
B01509,2015-09-09 10:01:00,
B02617,2015-09-15 13:55:21,142
b00941,2015-09-17 07:20:00,
B02764,2015-09-02 22:36:35,66
B02682,2015-09-29 21:42:23,231
B02764,2015-09-29 14:05:56,140
B02682,2015-09-29 11:30:11,206
B02111,2015-09-18 00:05:00,
B01285,2015-09-04 19:56:00,
B02617,2015-09-05 19:49:54,186
B02617,2015-09-28 18:04:52,229
B02835,2015-09-11 21:12:56,68
B00948,2015-09-28 11:59:00,
B02835,2015-09-23 21:46:35,107
B02682,2015-09-24 22:21:31,163
B02764,2015-09-12 12:51:41,189
B02765,2015-09-22 05:49:54,107
B01625,2015-09-24 03:55:00,
B01338,2015-09-11 23:08:00,
B00900,2015-09-20 01:49:00,
B02764,2015-09-10 04:58:29,7
B02774,2015-09-16 20:10:00,
B02510,2015-09-06 15:36:00,262
B02764,2015-09-12 18:30:13,114
B02598,2015-09-13 00:37:51,79
B02869,2015-09-28 04:49:08,37
B02598,2015-09-11 10:53:01,79
B02764,2015-09-21 08:17:59,137
B02765,2015-09-23 15:15:34,181
B00375,2015-09-02 12:41:00,
B00647,2015-09-07 23:35:00,
B01083,2015-09-03 16:20:00,127
B02107,2015-09-23 20:38:00,
B02682,2015-09-24 16:42:36,230
B02512,2015-09-28 19:20:30,161
B01183,2015-09-16 10:30:00,145
B02512,2015-09-12 22:40:09,74
B01998,2015-09-02 16:56:07,
B01338,2015-09-25 17:40:00,
B01197,2015-09-24 18:00:00,
B02510,2015-09-19 11:17:00,219
B00932,2015-09-04 11:40:00,225
B02764,2015-09-11 13:29:24,237
B02682,2015-09-23 08:53:04,234
B02510,2015-09-19 00:15:00,224
B01061,2015-09-03 20:59:00,
B00227,2015-09-02 16:00:00,
B02764,2015-09-09 13:44:21,163
B00459,2015-09-07 18:38:00,
B02765,2015-09-29 17:02:25,211
B02800,2015-09-22 12:32:00,234
B02682,2015-09-27 21:05:33,234
B02835,2015-09-01 10:56:34,236
B02835,2015-09-24 22:56:29,234
B02653,2015-09-20 14:07:00,264
B00647,2015-09-02 13:11:00,
B02617,2015-09-20 01:14:20,43
B00310,2015-09-13 15:10:00,212
B02765,2015-09-19 20:16:46,179
B02764,2015-09-19 18:57:29,112
B02764,2015-09-12 19:14:02,155
B02653,2015-09-19 09:28:00,264
B02836,2015-09-10 09:49:00,144
B02510,2015-09-28 18:44:00,231
B02617,2015-09-16 19:47:05,158
B02682,2015-09-03 08:11:55,7
B02764,2015-09-01 15:26:59,17
B02800,2015-09-01 18:38:00,230
B02835,2015-09-17 13:41:28,142
B01506,2015-09-14 11:10:00,
B02682,2015-09-23 09:57:54,237
B02764,2015-09-25 17:39:46,132
B02764,2015-09-14 21:23:52,6
B02532,2015-09-26 08:25:00,
B02835,2015-09-10 06:07:54,102
B02682,2015-09-28 04:34:40,263
B01061,2015-09-28 15:07:00,
B02764,2015-09-11 21:57:18,233
B01145,2015-09-25 17:04:00,
B02835,2015-09-26 20:21:07,227
B00131,2015-09-03 19:41:40,
B01553,2015-09-08 07:49:00,
B02765,2015-09-23 23:04:23,90
B02617,2015-09-22 12:20:15,140
B02835,2015-09-10 18:37:55,186
B02764,2015-09-25 00:20:07,13
B02617,2015-09-25 19:33:59,138
B02080,2015-09-15 18:00:00,
B02764,2015-09-07 12:51:57,209
B01667,2015-09-15 16:10:00,
B02765,2015-09-04 22:06:42,237
B01339,2015-09-01 14:32:00,265
B02723,2015-09-21 12:45:00,
B02510,2015-09-26 16:41:00,234
B02800,2015-09-28 10:25:00,170
B02682,2015-09-22 12:53:07,141
B02764,2015-09-08 07:11:24,230
B00318,2015-09-04 08:04:00,
B02531,2015-09-05 08:00:00,
B02682,2015-09-17 08:37:53,211
B02682,2015-09-20 16:31:41,138
B02835,2015-09-08 14:11:17,36
B02765,2015-09-04 12:57:46,246
B02682,2015-09-20 22:58:22,234
B02682,2015-09-05 12:35:42,255
B02682,2015-09-05 22:51:13,161
B02510,2015-09-11 09:02:00,48
B02836,2015-09-22 02:37:34,249
B01738,2015-09-27 17:29:00,70
B00647,2015-09-27 10:01:00,
B01300,2015-09-21 15:13:00,
B02682,2015-09-26 23:13:37,68
B02764,2015-09-21 16:20:14,140
B02764,2015-09-01 10:25:24,158
B02613,2015-09-10 07:21:00,
B02682,2015-09-17 23:45:15,163
B02682,2015-09-10 06:49:01,162
B00900,2015-09-17 05:43:00,
B01051,2015-09-26 09:17:00,
B00860,2015-09-29 13:49:00,
B02682,2015-09-08 17:05:33,10
B02764,2015-09-10 18:39:17,138
B01145,2015-09-21 22:16:00,
B02836,2015-09-30 17:13:33,166
B02330,2015-09-01 10:03:46,
B02379,2015-09-03 09:30:00,
B02764,2015-09-12 20:35:55,48
B01509,2015-09-11 16:52:00,
B02510,2015-09-22 17:45:00,68
B02682,2015-09-27 13:37:01,226
B00860,2015-09-03 08:29:00,
B02682,2015-09-19 21:00:11,100
B01386,2015-09-05 08:05:00,198
B02099,2015-09-07 16:15:00,
B01667,2015-09-22 08:44:00,
B02598,2015-09-03 22:33:50,170
B01346,2015-09-20 10:33:09,
B00412,2015-09-12 12:07:00,
B02835,2015-09-15 19:56:21,144
B01300,2015-09-05 14:57:00,
B02764,2015-09-20 15:42:57,55
B02682,2015-09-23 21:18:49,66
B02800,2015-09-21 07:47:00,75
B02682,2015-09-23 08:48:47,239
B02764,2015-09-07 19:23:02,170
B02764,2015-09-25 14:45:13,161
B02800,2015-09-08 15:07:00,237
B02617,2015-09-16 10:41:37,239
B02634,2015-09-01 19:05:00,241
B02682,2015-09-23 17:21:27,243
B02617,2015-09-06 00:26:46,80
B02764,2015-09-19 20:59:04,87
B00009,2015-09-11 21:50:00,
B02682,2015-09-17 19:35:05,243
B02634,2015-09-19 22:38:00,241
B02512,2015-09-07 15:58:07,233
B02598,2015-09-12 17:21:43,230
b00756,2015-09-29 04:18:00,
B02510,2015-09-13 21:00:00,46
B02764,2015-09-09 16:19:20,26
B02598,2015-09-24 22:50:27,158
B02764,2015-09-12 20:43:37,181
B00412,2015-09-09 12:49:00,
B02617,2015-09-21 22:53:07,48
B01998,2015-09-11 20:47:00,
B00647,2015-09-06 18:30:00,
B02765,2015-09-26 19:41:43,228
B02765,2015-09-28 17:41:54,232
B02835,2015-09-24 20:32:55,68
B02764,2015-09-25 07:01:00,216
B01061,2015-09-04 21:34:00,
B02835,2015-09-10 09:24:35,237
B01509,2015-09-29 15:50:00,
B02764,2015-09-04 14:35:45,170
B02764,2015-09-04 18:48:17,211
B02598,2015-09-17 10:15:01,217
B02682,2015-09-11 07:50:57,255
B02682,2015-09-13 22:11:18,107
B02835,2015-09-16 18:01:24,25
B02682,2015-09-26 21:36:20,90
B02682,2015-09-26 11:59:20,225
B02774,2015-09-07 16:15:00,
B02682,2015-09-16 14:19:51,246
B02764,2015-09-28 11:45:05,132
B02764,2015-09-08 12:22:14,163
B02764,2015-09-01 19:02:03,163
B02835,2015-09-16 11:59:41,234
B01051,2015-09-07 16:03:00,
B02682,2015-09-30 19:40:17,238
B02510,2015-09-03 12:50:00,188
B02764,2015-09-11 21:19:02,137
B01386,2015-09-28 11:55:00,41
2,2013-12-03 08:44:49,2013-12-03 08:52:38,N,1,-73.938232421875,40.817874908447266,-73.937721252441406,40.804485321044922,1,1.21,7,0,0.5,2.5,0,,10,1,,,
1,2013-12-21 22:40:22,2013-12-21 22:42:03,Y,1,-73.951736450195312,40.723373413085937,-73.945915222167969,40.72576904296875,1,.30,3.5,0.5,0.5,0,0,,4.5,2,,,
2,2013-12-18 14:57:13,2013-12-18 15:14:47,N,5,-73.923851013183594,40.846321105957031,-73.89794921875,40.852649688720703,1,3.23,9.5,0,0.5,0,0,,10,2,,,
2,2013-12-31 22:21:30,2013-12-31 22:58:06,N,1,-73.941055297851562,40.829273223876953,-73.948562622070313,40.782386779785156,1,4.89,27,0.5,0.5,0,0,,28,1,,,
2,2013-12-19 22:01:25,2013-12-19 22:11:28,N,1,-73.922492980957031,40.760612487792969,-73.88726806640625,40.74951171875,1,1.99,9.5,0.5,0.5,0,0,,10.5,2,,,
2,2013-12-04 02:46:32,2013-12-04 03:00:34,N,1,-73.844245910644531,40.721302032470703,-73.845306396484375,40.720436096191406,1,4.41,15.5,0.5,0.5,0,0,,16.5,2,,,
1,2013-12-28 12:12:22,2013-12-28 12:28:54,N,1,-73.903167724609375,40.745857238769531,-73.858535766601563,40.740547180175781,1,2.70,13,0,0.5,0,0,,13.5,2,,,
2,2013-12-09 05:07:43,2013-12-09 05:16:34,N,1,-73.890945434570313,40.746562957763672,-73.92999267578125,40.754947662353516,1,2.30,10,0.5,0.5,0,0,,11,2,,,
2,2013-12-19 22:23:23,2013-12-19 22:26:36,N,1,-73.952812194824219,40.810951232910156,-73.95452880859375,40.816005706787109,1,.47,4.5,0.5,0.5,0,0,,5.5,2,,,
2,2013-12-21 19:47:30,2013-12-21 19:50:03,N,1,-73.946945190429688,40.796962738037109,-73.94073486328125,40.805625915527344,1,.66,4,0.5,0.5,0,0,,5,1,,,
1,2013-12-21 03:21:41,2013-12-21 03:23:38,N,1,-73.947669982910156,40.632381439208984,-73.946067810058594,40.62225341796875,1,.70,4,0.5,0.5,0,0,,5,2,,,
2,2013-12-01 11:19:11,2013-12-01 11:28:16,N,1,-73.830413818359375,40.759456634521484,-73.812202453613281,40.740055084228516,1,2.02,8.5,0,0.5,0,0,,9,2,,,
2,2013-12-13 21:52:03,2013-12-13 22:06:12,N,1,-73.947441101074219,40.790657043457031,-73.986923217773437,40.749691009521484,1,4.00,14,0.5,0.5,1,0,,16,1,,,
2,2013-12-27 20:39:37,2013-12-27 20:56:39,N,1,-73.844444274902344,40.721420288085937,-73.889274597167969,40.723060607910156,1,3.28,13.5,0.5,0.5,0,0,,14.5,2,,,
2,2013-12-21 18:09:38,2013-12-21 18:41:23,N,1,-73.891288757324219,40.749069213867188,-73.977653503417969,40.685115814208984,1,6.96,26,0,0.5,5.2,0,,31.7,1,,,
2,2013-12-31 12:35:50,2013-12-31 12:40:45,N,1,-73.949661254882813,40.793533325195313,-73.936149597167969,40.811882019042969,1,1.48,6.5,0,0.5,0,0,,7,2,,,
2,2013-12-18 12:36:54,2013-12-18 12:56:28,N,1,-73.938735961914063,40.805046081542969,-73.940910339355469,40.841583251953125,5,3.38,16,0,0.5,3,0,,19.5,1,,,
2,2013-12-23 01:26:01,2013-12-23 01:36:20,N,1,-73.957748413085937,40.714523315429688,-73.961593627929688,40.682151794433594,1,2.76,11,0.5,0.5,3.45,0,,15.45,1,,,
2,2013-12-09 15:56:35,2013-12-09 16:10:27,N,1,-73.891464233398437,40.862239837646484,-73.849014282226562,40.882301330566406,1,3.93,13.5,0,0.5,0,0,,14,2,,,
2,2013-12-03 17:46:57,2013-12-03 17:49:55,N,1,-73.94903564453125,40.785076141357422,-73.952896118164062,40.781845092773437,1,.46,4,1,0.5,1,0,,6.5,1,,,
1,2013-12-17 18:36:22,2013-12-17 18:45:00,N,1,-73.872550964355469,40.754650115966797,-73.867713928222656,40.743846893310547,1,.80,7,1,0.5,0,0,,8.5,2,,,
2,2013-12-15 16:48:59,2013-12-15 16:58:57,N,1,-73.844184875488281,40.721225738525391,-73.822471618652344,40.71331787109375,1,1.61,8.5,0,0.5,0,0,,9,2,,,
2,2013-12-03 13:41:07,2013-12-03 13:47:52,N,1,-73.992263793945313,40.694591522216797,-73.980461120605469,40.699253082275391,1,.87,6.5,0,0.5,1.62,0,,8.62,1,,,
2,2013-12-16 21:13:18,2013-12-16 21:18:42,N,1,-73.920654296875,40.767677307128906,-73.910903930664063,40.781650543212891,1,1.47,6.5,0.5,0.5,1.4,0,,8.9,1,,,
2,2013-12-28 23:07:31,2013-12-28 23:24:13,N,1,-73.945701599121094,40.750778198242188,-73.894027709960937,40.743930816650391,1,3.41,14.5,0.5,0.5,0,0,,15.5,2,,,
1,2013-12-12 17:32:05,2013-12-12 17:51:49,N,1,-73.871101379394531,40.734180450439453,-73.851341247558594,40.691680908203125,1,3.40,15.5,1,0.5,0,0,,17,2,,,
2,2013-12-28 04:31:09,2013-12-28 04:45:29,N,1,-73.896591186523438,40.74822998046875,-73.947784423828125,40.709957122802734,1,6.62,20,0.5,0.5,0,0,,21,2,,,
