ID,TEXTO
1057628733543112706,"#Igualdad 🙋‍♀️
El Instituto Andaluz de la Mujer realizará durante este mes de noviembre el Ciclo 'SINERGIAS II: ENTRENANDO A MUJERES PARA LA COOPERACIÓN EMPRESARIAL'. 
Para participar 👉🏼 https://t.co/U3shBuNvgC  
Para más información 👉🏼 https://t.co/ikAfTtyJEq https://t.co/zSagMdFJOi"
1057628003121815552,"Concepción es una plantilla prediseñada de @maquetatulibro para #ensayos y #tesis inspirada en esa gran mujer y activista del #feminismo en España que fue Concepción Arenal https://t.co/JUp4yLlbRo"
1057627748066160641,"📌 #Mujer y #discapacidad, doble discriminación. @jcyl @cermi_cyl #salamanca #ViolenciaDeGenero https://t.co/R4Exb3keNE"
1057627446973845510,"REGIONALES | Indagaron a remisero por el crimen de su mujer en San Francisco

Más info: https://t.co/qTA5RsB3rT

#regionales #sanfrancisco #judiciales #indagatoria #remisero #crimen #mujer #miercoles #octubre #radiovillamaria https://t.co/JRZka5YZ70"
1057626173478293504,"#Somos quienes no nos callamos y luchamos por nuestros derechos, por los de todes. Quienes desde el amor y la empatía construimos en sororidad ese mundo que soñamos para todes. #Somos  el #Feminismo que va a Vencer!

#FeminismoPopular
#AbortoLegalYa
#NiUnaMenos
#VivasNosQueremos https://t.co/KwpFlE1sjp"
1057626159083544576,"¿Por qué Milagros Leiva le dice #machista a Salaverry? ¿Por poner en su sitio a Rosa María Bartra cuando gritaba como placera en el congreso? ¿Poner orden es ser machista? 🙄🙄🙄"
1057625969484292096,"La Llorona ¿mujer fantasma que mató a sus hijos?

#khronos ⏳ #Revista 🗞 #Historia 📚📖 #Mexico 🇲🇽 #mujeres #mujer #Mujeres 👭 #lallorona #LaLlorona #llorona #Llorona 😭 #Fantasmas 👻 #Leyenda #Espiritu #malinche #AmericaLatina #Terror 😱😨

https://t.co/JvLLoGy92N"
1057625912513040385,"'Las raíces del movimiento #MeToo en los derechos de las mujeres trabajadoras'.
Rose Schneiderman organizó a las #mujeres para luchar por leyes que les protegieran del acoso y agresión sexuales en el trabajo.
https://t.co/wM1gYvdSwo"
1057625855327907840,"Este libro hace un análisis y recorrido histórico de cómo las diferentes formas de nombrar los genitales femeninos fueron moldeando la subjetividad de las mujeres y definiendo así su rol en la sociedad🙌🏼 #libro #feminismo #subjetividad #sexualidad #anagramaeditorial https://t.co/BYLeGWOQ61"
1057625744593977344,"La delegación municipal de #igualdad pone en marcha en #PalmaDelRío un extenso programa de actividades en noviembre para  prevenir y sensibilizar contra la #ViolenciaDeGenero ♂️♀️ https://t.co/Y1MADSdCTg https://t.co/kxyLqx1hTc"
1057625353630482432,"#Mujer Horóscopos del 31 de octubre; 3 signos cierran mes con el pie izquierdo https://t.co/j8EhxMI3x4 #Mujeres #Chicas https://t.co/ah4Ap1nvd8"
1057625190551748608,"Con #estilo para el #miercoles Líneas de #tendencias contemporáneos para el #hombre actual. Texturas en lanas y mezclas de alta calidad. Trajes de #coleccion 2019 #caracas #bogota #panama #mensfashion #clasico #mens #menswear #menstyle #contemporaneo #ju… https://t.co/gTYpzVtDRs https://t.co/z0z1M61Cgc"
1057625002567237633,"Me toco conocer a esta #mujer trabajadora y me quedó claro que el éxito de todo proyecto depende de la solvencia y compromiso técnico así como la voluntad de las personas, quienes buscan una vida mejor, gran trabajo de @FAOBolivia #40años #mujeresrurales https://t.co/1Ti31bbv7p"
1057624314252537859,"'Mi experiencia luego de haber asistido a una boda gay'...

Irías a alguna???
 https://t.co/AbkFJWK0r6 #bodagay #matrimomiohomosexual #bodahomosexual #gaywedding #gay #GayDate #gayromance #parejas #pareja #relacion #Relaciones #hombre #hombres #Espana"
1057624307914944517,"Sera que esos son suficientes problemas que he mencionado ya que existen GRACIAS al patriarcado o sigo? Estos temas se han hablado abiertamente no solo en twitter pero todas las rrss. Ni mencione el #metoo y #yotecreo

Dejen las babosadas de que el patriarcado es un invento."
1057624235416399873,"@_looveeeliiiffe @telecincoes custodia provisional , mientras ella esté en GH . Creo que no ha pedido la custodia compartida o única . Y lo mismo debería haber hecho Mónica , a falta de la presencia de un progenitor los menores quedan bajo la custodia del otro, pero no #igualdad en todo
#SomosLaAudiencia31O"
1057623716031533056,"Expone #Cuba en evento iberoamericano logros en empoderamiento femenino https://t.co/rw1fuW4L60 #Mujer"
1057623531939344385,"Andrea Pacheco: el #ArcoMinero del Orinoco no es parte de una visión del país que impulsa el actual gobierno y requiere imponer un modelo supraconstitucional y relajar los derechos de todxs #noalarcominerodelorinoco #guayana  #pueblosindígenas #feminismo @laguarura https://t.co/lv71uW9DsF"
1057623259267690498,"Que razon tienes, realmente la nueva serie #SabrinaNetflix es una cagada, pefiero 9,000,000,000'000,000,000'000 de vese la vieja sabrina a esta cagada del #feminismo 
https://t.co/2pl4y3TvA4"
1057623250086305794,"El periodista @IsaacAsenjo gana el Premio de #Periodismo de @FundacionGN contra la #ViolenciaDeGénero en la modalidad de Medio Escrito por su trabajo ‘Los invisibles de la violencia #machista’ para la agencia @ColpisaNoticias publicado en la red de periódicos de @Vocento https://t.co/EZFVpLTuNO"
1057622954203332609,"LOCALES | Una mujer fue detenida por violar una orden de restricción en Villa María

Más info: https://t.co/7Vq9cHLunD

#locales #villamaria #policiales #mujer #detenida #violacion #ordenderestriccion #miercoles #octubre #radiovillamaria https://t.co/yAuBbk35NF"
1057622836892835846,"#Mujer La dieta sexual con la que tendrás mejores orgasmos a la vez que adelgazas https://t.co/gFpE8LWUwp #Mujeres #Chicas https://t.co/kyM3Gn0c8i"
1057622652456714240,"@TeresaRodr_ Tere di que si, uno habla de lo que sabe. 

#metoo
#tururu https://t.co/W8MilRMpeN"
1057622432926842880,"#Mujer ¿Es víctima de violencia o tiene conocimiento de algún caso? Aquí puede recibir orientación. Línea 155 https://t.co/QLqkRBGfxf"
1057622366858158080,"Cada vez que una #mujer recibe un premio de estas características estamos seguras que ha tenido que esforzarse el y hacer las cosas el doble de bien que sus compañeros varones.
Muchas felicidades https://t.co/4wgXtA9QOI"
1057622086825451521,"«En los tiempos del #metoo, no está de más echar la vista atrás a la búsqueda de mensajes de empoderamiento primigenio… Y comprobar si han envejecido bien. Algo nos dice, eso sí, que el de Marjorie Hillis ha envejecido estupendamente.»
https://t.co/n0A8wxTZRI"
1057621965022867456,"#Parlamenta
#BrechadeGénero
Ministra #Defensa Margarita Robles, ha manifestado en diversas ocasiones su voluntad de impulsar la #presencia de la #mujer en las #FuerzasArmadas
https://t.co/MNMI3VQINe"
1057621421453705216,"🧡 Las acusadas de #brujería solían ser mujeres de ciencia, solteras y emancipadas.

🧙🏽‍♀️ Sus #pócimas eran remedios caseros hechos con plantas medicinales o ungüentos 🌿🍄.

#HappyHallowen #Halloween #Feminismo #Aborto https://t.co/yWDOyyWgMN"
1057621187600228353,"@jjaviervazquez podrías decir que dos y dos son cinco y mucha peña lo creería, pero perderías credibilidad, estas poniendo tu reputación en juego y eso para un periodista/presentador debe ser lo primero. #somoslaaudiencia31o #machismo #racismo"
1057621177756278784,"https://t.co/QVUfge7EGt
#memories #reliving Publicado pagina 04/01/2018
'Un #Hombre entre miles..'
Nunca caminaras… https://t.co/Euik8WgdYO"
1057621030217355269,"Inauguración de la #exposicion '#Patrimonio, herencia de #mujer' - #Montilla Abierta https://t.co/ct3PvXi1Xi"
1057620825413771264,"La agenda de #genero avanza en #Buenos Aires. Imagenes urbanas estacion Pueyrredon👇🙆‍♀️🙆‍♂️ https://t.co/q0yNfq3D9D"
1057620319953997825,"#Mujer Silvia Navarro da lamentable noticia https://t.co/uzcTmzzri1 #Mujeres #Chicas https://t.co/mz84zR0pYm"
1057620257723031553,"Ayer estuvimos en el evento #SoyInversora organizado por @PatCFC e impulsada por @sociosinversore 
Gran iniciativa que fomenta la participación de la mujer en el mundo de la inversión empresarial.
Enhorabuena, un gran éxito!!
#inversion #startups #negocios #mujer #inversion https://t.co/UDDaaFea0t"
1057620063870693376,"Empezamos hoy nuestro día 2 del evento @fim_musicians sobre equidad de #género en Montevideo con un pánel de sobre el trabajo independiente vs asalariado en el sector musical.
@uniontounion #Uruguay @ErikaBuschUY @musbiacoficial @monicanavarrock https://t.co/9ubP0qlp63"
1057619562764603392,"Mitad de semana, momento de panchas &gt;  #Destacado #720 #Hombre * Talles 34 al 44 * Precio sugerido al público ar$575.-
Conseguilas en https://t.co/QQNxwq0Raw y en los locales https://t.co/N7oLocM9Yf * #zapatillas #jaguarshoes #ss19 #primavera #SeguiTuInstinto https://t.co/cJsQYWcxEa"
1057618843831558144,"#FelizMiércoles
Así fue el Conservatorio Masculinidades, Roles y relaciones.
Seguimos Construyendo una Universidad del tamaño de nuestros sueños, #Pamplona
#sosuniversidadespúblicas 
#género 
#NuevasMasculinidades https://t.co/Z7eicOYr9l"
1057618656362971136,"Magnífico grupo de alumnas con ganas de aprender y trabajar, educando tbien en ejes transversales de #igualdad y #diversidad #LaAlgaba https://t.co/Wl7Fhk9ch6"
1057618371288674304,"El #MeToo se apropia del vestuario del “Cuento de la criada” https://t.co/UiFAO2UQJU https://t.co/r76hTSkZPX"
1057618300614705154,"Permisos de #maternidad y #paternidad: igualdad temporal y naturaleza diferente #rrhh, #laboral, #conciliación, #igualdad →https://t.co/v6JiUtzLjO https://t.co/IRZO0zJFIA"
1057618196977475584,"Glosario de #IgualdadDeGénero #HeForShe 
Perspectiva de género: https://t.co/Urr8Rm3WMc"
1057617452643897345,"No pueden ser más #machistas los artículos de este tipo. La presión que sufre la #mujer para que esté bella, radiante y luzca un look y un pelo estupendo es vergonzosa. Seas reina o no.
https://t.co/3OjOGhEeA9 vía @yo_dona"
1057617133339922433,"Programa de la 3º CONFERENCIA DE LA MUJER, 7 y 8 de noviembre en Madrid. #AhoraNosotras #igualdad @FeSP_UGT https://t.co/nolQpTJzFf"
1057616605071507456,"Hoy participamos en la jornada “El papel de la #mujer en la #gestión y #promoción del #turismo y #medioambiente” convocada por @igualdadmlg, celebrada en #Tolox https://t.co/d8itLLLj1Y"
1057616283360002048,"Jerséis que enamoran, pon color al otoño !!!! #miercolesfrio #wassap695950339 #maribelsanzcloset #fashion #look #stile #mostoles #mujer #woman #colorenesteotoño #NOPICAN😜 https://t.co/uqtXwV3vSU"
1057615822343020544,"@chileenergia vía:@SernamEGChile  @cweelchile @4e_chile! @MinEnergia @susanajimenezs!

Ministra(s)@MinMujeryEG Carolina Cuevas da inicio a evento #JUNTASCONENERGIA https://t.co/KkWjTEIITu!#Energia #FelizMiercoles #mujeresenenergia #mujer #mujeresenmovimiento @sriquelme @hitnicole https://t.co/EcbIhxiqfg"
1057615805746216960,"Nos enfrentamos, este miércoles también, a uno de los grandes debates del #feminismo. ¿Quién es el sujeto político de nuestra lucha?"
1057615683910057984,"Hemos alcanzado los 558 análisis sobre #populismo #correcciónpolítica #globalismo #feminismo #IngenieríaSocial #Elitismo... Esto es https://t.co/rcGRR16tTB  La web en lengua española especializada en Opinión. Necesitamos pequeños mecenas seguir creciendo https://t.co/FRM7skfElv"
1057614535916429313,"Posiblemente por la falta de apoyo 
#hombre #cancer https://t.co/MtILlT5SWz"
1057614470749609985,"#Modas #Yaiza #Mayoristas de #ropa de #mujer #fashion #cobocalleja #online #shop #ventaalpormayor #fuenlabrada #madrid #chaqueta #faldas #vestidos distribuimos a toda #España, SOLO VENTA AL POR MAYOR, más información en: 91 642 05 97 y https://t.co/qgMCRNuyZz https://t.co/gKQQgBdGVU"
1057614358216409091,"y si en vez de querer adoctrinar a los pibes en las escuelas con todas esas boludeces de #idiologia de #genero no les enseñamos a tener un pensamiento critico? ah no para me olvide estamos en #Argentina"
1057614030679011328,"@chileenergia vía:Estamos comenzando evento #JUNTASCONENERGIA organizado junto con @SernamEGChile  @cweelchile @4e_chile! @MinEnergia @susanajimenezs @sriquelme @SRconecta @hitnicole #Energia #EnergiasRenovables #FelizMiercoles #mujeresenenergia #mujer
 https://t.co/qYdgHzSeX8 https://t.co/EVF9LHyV9i"
1057613990631821312,"SOCIEDAD || El último Consejo Municipal de la #Mujer del año centra la atención en la Campaña del 25 de noviembre en #ElEjido : https://t.co/bpXOsIxlBl https://t.co/daejJ8qeDg"
1057613937972260864,"Enterito  negro! Encajes y trasparencias  
Consultas solo por interno. #modaloretosaez    
#moda #look #estilo #fashion #mujer #woman #girls #fiesta #party #glam #noche #cocktails #cute… https://t.co/DVpqB6qPwl"
1057613435196899329,"#encuentrofeminista10n
🔴 Nueva confirmada, Carmen Crespo de @LasKellysBCN 

💪 Las #kellys siguen dando la batalla  por unas condiciones dignas en sus puestos de trabajo. Son un ejemplo de lucha y tenacidad.
 
👉 Apúntate al encuentro: https://t.co/ad4JfqfXUR

#feminismo https://t.co/vPWiClkraZ"
1057613191742668800,"Hotel Peralada Wine Spa &amp; Golf, el mejor regalo para esta Navidad https://t.co/f28CImihhU https://t.co/MDig2cJTM8 #Mujer"
1057612382510481408,"¡Nuevo #EUDialogues 🗣 en #Madrid! La Comisaria Europea @VeraJourova y @Albert_Rivera , presidente de @CiudadanosCs, debatirán sobre #justicia ⚖, derechos de los #consumidores 💪 e #igualdad de #género 🙋‍♂️🙋‍♀️. 

📌¡¡Apunta!! 🔜📽 Podrás seguirlo #endirecto en @UEmadrid !! https://t.co/bBWFfjGrje"
1057612309135323136,"Excelente presentación de Nacho Del en el taller #GanarGanar de @ONUMujeres #CicloWEPs2018 #IgualdaddeGenero"
1057612294744608769,"🔹🔷 ANDREA DEL BOCA 🔷🔹
#Actriz Internacional, con 49 años de Trayectoria y Grandes Éxitos en España, Italia, USA, América Latina,  Rusia, Israel, Albania, Egipto, Turquía, China, UAE, ... y muchos más.
🔵 #MUJER DE ÉXITO 🔵 @AndreaDelBoca1 #andreadelboca https://t.co/M6Gft8Sp8J"
1057612187651530757,"🔹🔷 ANDREA DEL BOCA 🔷🔹
#Actriz Internacional, con 49 años de Trayectoria y Grandes Éxitos en España, Italia, USA, América Latina,  Rusia, Israel, Albania, Egipto, Turquía, China, UAE, ... y muchos más.
🔵 #MUJER DE ÉXITO 🔵 @AndreaDelBoca1 #andreadelboca https://t.co/tgxGTNx1e9"
1057612088489709568,"🔹🔷 ANDREA DEL BOCA 🔷🔹
#Actriz Internacional, con 49 años de Trayectoria y Grandes Éxitos en España, Italia, USA, América Latina,  Rusia, Israel, Albania, Egipto, Turquía, China, UAE, ... y muchos más.
🔵 #MUJER DE ÉXITO 🔵 @AndreaDelBoca1 #andreadelboca https://t.co/czoLCros48"
1057612037130518529,"El próximo martes estaré en la @universidad_uax En la  #SemanaDeLaCiencia de Madrid. Hablaré sobre el Papel de la #mujer en #gastronomía. Un temazo. Os gustará. https://t.co/oMDo4LcIA6"
1057611773208129541,"Compartir la vida de barrio ,,,!
Compartiendo ! #JordiRoca
#social #responsabilidadsocial #socialresponsability #solidaridad #solidarity #igualdad #equality #compartir #compartiendo #barrio #vecinos https://t.co/QkVSU4IFgc"
1057611528361443329,"«El #poder que mora en un mito, es el poder que nace de cualquier #hombre... sólo es necesario despertarlo.» #Cuauhtemoc4 https://t.co/VXvVOjmyfs"
1057610936876482566,"'Seríamos la primera y única Corte del país en tener #igualdaddegénero '
El Presidente del #STJ de #Chubut, Alejandro Panizzi, expresó su beneplácito con la idea de que tres mujeres se sumen al Superior Tribunal
Fue anoche en el programa #Martes12 emitido por @Canal12TrelewTV https://t.co/KDoeHZ4rq3"
1057610751207227392,"@IsaMastro @ElislotedeCaro @Relatofeminista @mariagrijelmo @Zurine3 @_Peich @MartaPastor @pardodevera @srtabebi @LeticiaDolera Es muy simple y además hay varias como bien sabes. #machismo #patriarcado #LasMujeresMejorEnCasa 😡"
1057610459669557248,"'Mary Wortley Montagu y la inoculación de viruela' via @mujerconciencia https://t.co/MZoU7udgEv #feminismo #feedly"
1057609895627931648,"@MariaEugeniaGay 
#mujer #madre de #familia numerosa  #jurista  e impulsora de la #mediación. Sentido  y sensibilidad d la Abogacía 
“No entiendo la convivencia sin el arte de escuchar y hablar, con calma, sin prejuicios.” @openupbarcelona https://t.co/706VBEfJyn"
1057609411630370817,"El #MeToo choca en África con las violencias toleradas contra las mujeres https://t.co/rpcHEaxadh"
1057609140695130116,"Hoy escribo en @pikaramagazine sobre ‘Las escalofriantes aventuras de Sabrina’, una de las nuevas series de @netflix, apropiadísima para estas fechas. https://t.co/Zo6XnWxRKA #Halloween #Samaín #Nochedebrujas #ChillingAdventuresOfSabrina #Sabrina #feminismo #series"
1057609002299916288,"#Compromiso con la #Igualdad #MasIgualdad #Fuenlabrada https://t.co/RaBxBKRBMT"
1057608514158387200,"558 análisis sobre #populismo #correcciónpolítica #globalismo #feminismo #IngenieríaSocial #Elitismo #Política... Esto es https://t.co/xR58GpiqM0 La web en lengua española especializada en Opinión. Sé nuestro pequeño mecenas para llegar más lejos https://t.co/YH8aWUYBOQ"
1057608412849147904,"No es tan difícil facilitar la igualdad...solo hay que quererla. #Igualdad #Equality https://t.co/JVlPxx3jos"
